id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
ENSG00000219607.4	3	0.079103	0.010282	0.068988	3010	1	0.21025	0.043854	0.1225	0.985198	2510	1	0.21025
ENSG00000083444.17	3	0.079139	0.010282	0.068988	3011	2	-0.88685	0.50964	0.61676	1.0	10951	1	-0.88685
ENSG00000183354.12	3	0.07918	0.010523	0.070531	3012	2	-0.93796	0.75866	0.81452	1.0	14170	0	-0.93796
ENSG00000120992.18	3	0.079234	0.010753	0.072026	3013	2	-1.0274	0.34193	0.51997	1.0	9353	1	-1.0274
ENSG00000108556.10	3	0.079315	0.010993	0.073416	3014	2	-0.97969	0.93964	0.97113	1.0	17102	0	-0.97969
ENSG00000179085.8	3	0.079369	0.010993	0.073416	3015	2	-0.90238	0.88901	0.92958	1.0	16283	0	-0.90238
ENSG00000175416.16	3	0.079477	0.010993	0.073416	3016	2	-1.0474	0.79226	0.85225	1.0	14757	0	-1.0474
ENSG00000129354.12	3	0.079491	0.010993	0.073416	3017	2	-0.78662	0.89721	0.93856	1.0	16413	0	-0.78662
ENSG00000101773.19	6	0.079534	0.012313	0.080572	3018	3	-0.58459	0.94974	0.97355	1.0	17270	0	-0.58459
ENSG00000160799.13	3	0.079545	0.010993	0.073416	3019	2	-0.90034	0.49897	0.60972	1.0	10837	1	-0.90034
ENSG00000113615.13	3	0.079748	0.010993	0.073416	3020	2	-0.92049	0.95984	0.98563	1.0	17463	0	-0.92049
ENSG00000177888.8	3	0.079953	0.010993	0.073416	3021	1	-0.10302	0.014811	0.049173	0.985198	973	1	-0.10302
ENSG00000205155.8	3	0.080047	0.010993	0.073416	3022	2	-1.064	0.81168	0.87019	1.0	15065	0	-1.064
ENSG00000217442.4	3	0.080088	0.010993	0.073416	3023	2	-0.82448	0.82583	0.87863	1.0	15273	0	-0.82448
ENSG00000134668.13	6	0.080478	0.012586	0.08217	3024	3	-0.40674	0.11943	0.33606	1.0	4689	1	-0.40674
ENSG00000167131.17	4	0.080604	0.012401	0.080988	3025	2	-0.77201	0.94133	0.96811	1.0	17128	0	-0.77201
ENSG00000064199.7	3	0.080625	0.011246	0.074978	3026	1	-0.25824	0.49984	0.61171	1.0	10848	1	-0.25824
ENSG00000068097.16	3	0.080632	0.011246	0.074978	3027	2	-1.0389	0.97878	0.99652	1.0	17840	0	-1.0389
ENSG00000130182.8	3	0.080741	0.011246	0.074978	3028	2	-0.77123	0.017199	0.054634	0.985198	1123	1	-0.77123
ENSG00000130294.18	3	0.080755	0.011246	0.074978	3029	2	-0.93786	0.96998	0.99259	1.0	17642	0	-0.93786
ENSG00000253831.3	3	0.080878	0.01154	0.076337	3030	2	-0.88018	0.95652	0.98216	1.0	17403	0	-0.88018
ENSG00000113456.20	3	0.081028	0.01154	0.076337	3031	2	-0.98883	0.96036	0.98618	1.0	17469	0	-0.98883
ENSG00000147113.17	3	0.081117	0.01154	0.076337	3032	2	-0.52612	0.34475	0.52202	1.0	9378	1	-0.52612
ENSG00000073150.14	3	0.081123	0.01154	0.076337	3033	2	-0.91693	0.19827	0.34149	1.0	6571	1	-0.91693
ENSG00000188558.7	3	0.081178	0.01154	0.076337	3034	2	-0.83947	0.73237	0.77714	1.0	13722	1	-0.83947
ENSG00000143079.15	3	0.081287	0.01154	0.076337	3035	2	-0.95022	0.90847	0.94492	1.0	16604	0	-0.95022
ENSG00000008256.17	3	0.081315	0.01154	0.076337	3036	2	-1.2741	0.027594	0.080778	0.985198	1675	1	-1.2741
ENSG00000054282.16	3	0.081341	0.01154	0.076337	3037	1	0.094742	0.3455	0.52202	1.0	9386	1	0.094742
ENSG00000138448.13	3	0.081356	0.01154	0.076337	3038	2	-0.8568	0.93472	0.96877	1.0	17017	0	-0.8568
ENSG00000126768.13	4	0.081483	0.012401	0.080988	3039	2	-0.7725	0.98812	0.99767	1.0	18050	0	-0.7725
ENSG00000143036.17	3	0.08152	0.01154	0.076337	3040	2	-1.111	0.92185	0.95906	1.0	16801	0	-1.111
ENSG00000269713.9	3	0.081534	0.011541	0.076337	3041	2	-0.9818	0.93789	0.97056	1.0	17064	0	-0.9818
ENSG00000182552.15	3	0.081561	0.011541	0.076337	3042	2	-1.2169	0.97576	0.99524	1.0	17773	0	-1.2169
ENSG00000130827.6	3	0.081698	0.011541	0.076337	3043	2	-1.0617	0.88934	0.93062	1.0	16289	0	-1.0617
ENSG00000156795.8	3	0.081698	0.011541	0.076337	3044	1	-0.042297	0.92759	0.96493	1.0	16894	0	-0.042297
ENSG00000069509.6	3	0.081743	0.011541	0.076337	3045	1	-0.31083	0.90525	0.94406	1.0	16544	0	-0.31083
ENSG00000165449.12	3	0.081767	0.011541	0.076337	3046	2	-0.88204	0.87279	0.91628	1.0	16007	0	-0.88204
ENSG00000255112.3	3	0.081794	0.011541	0.076337	3047	2	-1.0348	0.92324	0.96117	1.0	16830	0	-1.0348
ENSG00000130706.13	3	0.08189	0.011541	0.076337	3048	2	-0.848	0.93083	0.96658	1.0	16947	0	-0.848
ENSG00000112312.10	3	0.081967	0.011541	0.076337	3049	1	-0.045281	0.40597	0.55249	1.0	9942	1	-0.045281
ENSG00000204531.21	3	0.082069	0.011541	0.076337	3050	2	-1.0274	0.87643	0.91859	1.0	16071	0	-1.0274
ENSG00000148985.20	3	0.082324	0.011814	0.077532	3051	1	-0.007816	0.41184	0.5576	1.0	9984	1	-0.007816
ENSG00000110074.12	3	0.082453	0.011814	0.077532	3052	2	-0.99051	0.95757	0.98314	1.0	17420	0	-0.99051
ENSG00000164808.17	3	0.082481	0.011814	0.077532	3053	2	-0.92757	0.34454	0.52202	1.0	9374	1	-0.92757
ENSG00000099256.19	3	0.082548	0.011814	0.077532	3054	1	-0.088234	0.68671	0.73472	1.0	13057	1	-0.088234
ENSG00000187987.10	3	0.08255	0.011814	0.077532	3055	2	-0.92068	0.5694	0.65335	1.0	11588	1	-0.92068
ENSG00000101290.14	3	0.082632	0.011814	0.077532	3056	2	-0.9799	0.85192	0.90412	1.0	15690	0	-0.9799
ENSG00000247746.5	3	0.082687	0.011814	0.077532	3057	2	-1.1706	0.90086	0.94139	1.0	16470	0	-1.1706
ENSG00000168286.3	3	0.082701	0.011814	0.077532	3058	2	-0.864	0.94155	0.97254	1.0	17135	0	-0.864
ENSG00000151498.12	3	0.082922	0.011814	0.077532	3059	2	-0.87067	0.73809	0.7872	1.0	13808	1	-0.87067
ENSG00000133216.17	3	0.08295	0.011814	0.077532	3060	1	0.41504	0.24907	0.40266	1.0	7705	2	0.41504
ENSG00000165379.14	3	0.083084	0.011814	0.077532	3061	1	0.37773	0.29241	0.47476	1.0	8629	2	0.37773
ENSG00000264364.3	3	0.083129	0.011814	0.077532	3062	2	-0.96271	0.39609	0.55049	1.0	9832	1	-0.96271
ENSG00000179021.10	3	0.083142	0.011814	0.077532	3063	2	-1.0675	0.94357	0.97391	1.0	17165	0	-1.0675
ENSG00000214866.9	3	0.083225	0.011814	0.077532	3064	2	-1.0266	0.65171	0.71326	1.0	12573	1	-1.0266
ENSG00000104290.11	3	0.083294	0.011814	0.077532	3065	2	-1.0687	0.9194	0.95679	1.0	16762	0	-1.0687
ENSG00000136527.19	3	0.083308	0.011814	0.077532	3066	2	-0.89383	0.81851	0.87253	1.0	15164	0	-0.89383
ENSG00000155287.12	3	0.083322	0.011814	0.077532	3067	2	-0.84905	0.89782	0.93856	1.0	16422	0	-0.84905
ENSG00000185069.2	3	0.08335	0.011814	0.077532	3068	2	-0.95746	0.38978	0.54845	1.0	9777	1	-0.95746
ENSG00000090621.15	3	0.083352	0.011814	0.077532	3069	2	-0.614	0.97491	0.99515	1.0	17757	0	-0.614
ENSG00000176386.9	3	0.083363	0.011814	0.077532	3070	2	-0.90355	0.97363	0.99441	1.0	17727	0	-0.90355
ENSG00000164221.13	3	0.083419	0.011814	0.077532	3071	2	-0.90898	0.48359	0.60055	1.0	10670	1	-0.90898
ENSG00000167182.16	3	0.08346	0.011814	0.077532	3072	2	-0.95981	0.94367	0.97391	1.0	17168	0	-0.95981
ENSG00000169957.10	3	0.083529	0.011814	0.077532	3073	2	-1.0377	0.078117	0.18517	1.0	3634	1	-1.0377
ENSG00000145907.16	3	0.083571	0.011814	0.077532	3074	2	-0.94509	0.84725	0.89964	1.0	15611	0	-0.94509
ENSG00000169860.7	3	0.08362	0.012108	0.079306	3075	1	0.98532	0.031996	0.097155	0.985198	1929	2	0.98532
ENSG00000162769.13	3	0.08364	0.012108	0.079306	3076	2	-0.83652	0.43796	0.57483	1.0	10234	1	-0.83652
ENSG00000234719.9	6	0.083649	0.012716	0.08256	3077	3	-0.4196	0.70811	0.8697	1.0	13345	2	-0.4196
ENSG00000274183.2	3	0.083654	0.012108	0.079306	3078	2	-0.93794	0.96916	0.99248	1.0	17628	0	-0.93794
ENSG00000109332.20	3	0.083668	0.012108	0.079306	3079	2	-1.0288	0.85075	0.90349	1.0	15673	0	-1.0288
ENSG00000253304.2	3	0.083754	0.012108	0.079306	3080	1	-0.092248	0.16968	0.30236	1.0	5871	1	-0.092248
ENSG00000143450.19	6	0.083881	0.012716	0.08256	3081	3	-0.52464	0.3116	0.56381	1.0	9057	2	-0.52464
ENSG00000187627.18	6	0.083939	0.012716	0.08256	3082	3	-0.21338	0.85532	0.91958	1.0	15730	1	-0.21338
ENSG00000100167.21	6	0.084103	0.012716	0.08256	3083	2	0.3014	0.032814	0.14215	1.0	1968	3	0.3014
ENSG00000157060.16	3	0.084111	0.012387	0.08095	3084	1	0.7844	0.070559	0.17453	1.0	3443	2	0.7844
ENSG00000196636.8	3	0.084125	0.012387	0.08095	3085	2	-0.89712	0.48511	0.60159	1.0	10687	1	-0.89712
ENSG00000063046.18	3	0.084292	0.012387	0.08095	3086	2	-0.89474	0.81853	0.87253	1.0	15165	0	-0.89474
ENSG00000142538.2	3	0.084347	0.012672	0.082385	3087	2	-0.95751	0.39629	0.55049	1.0	9834	1	-0.95751
ENSG00000118503.18	3	0.084423	0.012672	0.082385	3088	1	0.18078	0.66371	0.71941	1.0	12737	1	0.18078
ENSG00000138399.18	5	0.084557	0.01616	0.099493	3089	3	-0.6225	0.23263	0.45926	1.0	7340	1	-0.6225
ENSG00000105141.6	3	0.084611	0.012672	0.082385	3090	2	-0.779	0.75825	0.81356	1.0	14165	0	-0.779
ENSG00000204969.7	3	0.084667	0.012672	0.082385	3091	2	-0.76333	0.71796	0.76393	1.0	13505	1	-0.76333
ENSG00000090097.22	3	0.084691	0.012672	0.082385	3092	1	-0.40142	0.31028	0.50755	1.0	9014	1	-0.40142
ENSG00000116237.16	3	0.084723	0.012672	0.082385	3093	2	-0.75032	0.67129	0.72547	1.0	12835	1	-0.75032
ENSG00000078403.17	3	0.084778	0.012672	0.082385	3094	2	-0.94163	0.95381	0.98067	1.0	17353	0	-0.94163
ENSG00000129055.13	3	0.084959	0.012672	0.082385	3095	2	-0.96967	0.63787	0.70413	1.0	12405	1	-0.96967
ENSG00000123908.12	3	0.085001	0.012672	0.082385	3096	2	-0.97661	0.92323	0.96117	1.0	16829	0	-0.97661
ENSG00000266338.7	3	0.085092	0.012944	0.083884	3097	1	-0.43237	0.94638	0.97602	1.0	17218	0	-0.43237
ENSG00000203880.13	3	0.08521	0.012944	0.083884	3098	2	-0.91598	0.063651	0.16859	1.0	3255	1	-0.91598
ENSG00000169618.7	3	0.085322	0.012945	0.083884	3099	2	-0.85245	0.51331	0.62278	1.0	10988	1	-0.85245
ENSG00000180316.13	3	0.085378	0.012945	0.083884	3100	2	-0.85583	0.97829	0.99622	1.0	17828	0	-0.85583
ENSG00000225396.6	3	0.085447	0.013244	0.085497	3101	2	-0.94622	0.79512	0.85225	1.0	14808	0	-0.94622
ENSG00000099999.15	3	0.085573	0.013244	0.085497	3102	2	-0.94846	0.89798	0.93856	1.0	16426	0	-0.94846
ENSG00000115758.14	3	0.085587	0.013244	0.085497	3103	2	-0.94145	0.84558	0.89698	1.0	15587	0	-0.94145
ENSG00000102057.11	3	0.085601	0.013244	0.085497	3104	2	-0.96251	0.65091	0.71225	1.0	12562	1	-0.96251
ENSG00000126890.14	3	0.085685	0.013244	0.085497	3105	2	-0.97102	0.54274	0.63801	1.0	11290	1	-0.97102
ENSG00000086200.17	3	0.085713	0.013244	0.085497	3106	2	-0.8563	0.83966	0.89085	1.0	15496	0	-0.8563
ENSG00000158270.12	3	0.085839	0.013244	0.085497	3107	2	-1.0038	0.8747	0.91685	1.0	16039	0	-1.0038
ENSG00000181544.16	3	0.085895	0.013244	0.085497	3108	2	-0.88456	0.75488	0.80749	1.0	14103	0	-0.88456
ENSG00000155592.16	3	0.085984	0.013245	0.085497	3109	2	-0.73359	0.88489	0.92699	1.0	16207	0	-0.73359
ENSG00000151952.16	3	0.086049	0.013245	0.085497	3110	2	-0.90977	0.76734	0.82707	1.0	14338	0	-0.90977
ENSG00000155099.8	3	0.086207	0.013245	0.085497	3111	1	-0.34419	0.86249	0.90976	1.0	15846	0	-0.34419
ENSG00000109771.16	3	0.086245	0.013245	0.085497	3112	2	-0.73637	0.16557	0.29416	1.0	5788	1	-0.73637
ENSG00000242612.7	3	0.086371	0.013553	0.086682	3113	2	-1.0194	0.47965	0.59848	1.0	10631	1	-1.0194
ENSG00000186591.13	3	0.086413	0.013553	0.086682	3114	2	-0.73829	0.50631	0.61478	1.0	10918	1	-0.73829
ENSG00000121039.10	3	0.086427	0.013553	0.086682	3115	2	-0.79369	0.38998	0.54845	1.0	9781	1	-0.79369
ENSG00000120697.10	3	0.086554	0.013553	0.086682	3116	2	-0.88518	0.96461	0.99003	1.0	17557	0	-0.88518
ENSG00000141867.19	3	0.08668	0.013553	0.086682	3117	2	-0.86141	0.89192	0.93265	1.0	16327	0	-0.86141
ENSG00000170128.5	3	0.087046	0.013553	0.086682	3118	2	-0.8212	0.46444	0.58927	1.0	10498	1	-0.8212
ENSG00000178860.9	3	0.087187	0.013553	0.086682	3119	1	-0.19932	0.62628	0.69506	1.0	12268	1	-0.19932
ENSG00000136383.7	3	0.087229	0.013553	0.086682	3120	2	-0.87831	0.55802	0.64822	1.0	11474	1	-0.87831
ENSG00000174749.6	3	0.087276	0.013553	0.086682	3121	1	-0.30005	0.8595	0.90976	1.0	15800	0	-0.30005
ENSG00000268182.6	3	0.087299	0.013553	0.086682	3122	2	-0.85902	0.6143	0.69098	1.0	12124	1	-0.85902
ENSG00000166471.11	3	0.087426	0.013553	0.086682	3123	2	-0.81556	0.98249	0.99792	1.0	17921	0	-0.81556
ENSG00000146530.15	3	0.087454	0.013553	0.086682	3124	2	-0.824	0.23237	0.37984	1.0	7331	1	-0.824
ENSG00000159899.16	3	0.087497	0.013553	0.086682	3125	2	-0.87295	0.035008	0.1044	0.985198	2072	1	-0.87295
ENSG00000125744.12	3	0.087694	0.013553	0.086682	3126	2	-0.85852	0.60604	0.68372	1.0	12039	1	-0.85852
ENSG00000072571.20	3	0.087765	0.013553	0.086682	3127	2	-0.7309	0.76788	0.82801	1.0	14347	0	-0.7309
ENSG00000177646.20	3	0.087892	0.013553	0.086682	3128	2	-0.81825	0.98101	0.99737	1.0	17889	0	-0.81825
ENSG00000131771.14	3	0.0879	0.013553	0.086682	3129	2	-0.5715	0.26942	0.43362	1.0	8141	1	-0.5715
ENSG00000166268.11	3	0.088076	0.013553	0.086682	3130	2	-0.72827	0.17685	0.31416	1.0	6056	1	-0.72827
ENSG00000131196.18	3	0.088189	0.013553	0.086682	3131	2	-1.2603	0.21168	0.35863	1.0	6881	1	-1.2603
ENSG00000011677.13	3	0.088245	0.013553	0.086682	3132	2	-0.81813	0.70124	0.74977	1.0	13244	1	-0.81813
ENSG00000113163.19	5	0.088322	0.017908	0.107974	3133	3	-0.58573	0.15775	0.35687	1.0	5609	1	-0.58573
ENSG00000148459.16	3	0.088401	0.013553	0.086682	3134	2	-0.9559	0.97641	0.99549	1.0	17787	0	-0.9559
ENSG00000163914.5	3	0.088434	0.013553	0.086682	3135	1	0.38214	0.28056	0.45256	1.0	8364	2	0.38214
ENSG00000115414.21	3	0.088567	0.013553	0.086682	3136	1	1.1587	0.0074861	0.02555	0.973063	539	2	1.1587
ENSG00000175189.4	3	0.088571	0.013553	0.086682	3137	2	-0.72257	0.51813	0.62483	1.0	11044	1	-0.72257
ENSG00000176182.6	3	0.088656	0.013553	0.086682	3138	1	-0.33045	0.56284	0.64922	1.0	11518	1	-0.33045
ENSG00000119636.16	3	0.088656	0.013553	0.086682	3139	2	-0.90872	0.96748	0.99177	1.0	17591	0	-0.90872
ENSG00000136636.13	3	0.089101	0.014153	0.089974	3140	2	-0.53904	0.31552	0.51586	1.0	9128	1	-0.53904
ENSG00000107077.21	3	0.089139	0.014153	0.089974	3141	2	-0.74189	0.30684	0.50348	1.0	8936	1	-0.74189
ENSG00000180720.8	3	0.089153	0.014153	0.089974	3142	2	-0.97128	0.97526	0.99524	1.0	17764	0	-0.97128
ENSG00000164296.7	3	0.089196	0.014153	0.089974	3143	2	-0.7471	0.88193	0.92423	1.0	16157	0	-0.7471
ENSG00000147533.19	3	0.08921	0.014153	0.089974	3144	2	-0.79731	0.90116	0.94182	1.0	16477	0	-0.79731
ENSG00000120318.16	3	0.089281	0.014153	0.089974	3145	2	-0.96438	0.4828	0.60055	1.0	10663	1	-0.96438
ENSG00000077463.15	4	0.089369	0.012628	0.082336	3146	2	-0.58864	0.75057	0.81305	1.0	14037	1	-0.58864
ENSG00000119772.19	3	0.089423	0.014153	0.089974	3147	2	-0.85248	0.36343	0.53631	1.0	9543	1	-0.85248
ENSG00000135930.15	3	0.08948	0.014153	0.089974	3148	2	-0.84505	0.045553	0.12732	0.991942	2605	1	-0.84505
ENSG00000169918.10	3	0.089537	0.014153	0.089974	3149	2	-0.9714	0.23118	0.37984	1.0	7307	1	-0.9714
ENSG00000289762.1	3	0.08958	0.014153	0.089974	3150	2	-0.95407	0.23637	0.38917	1.0	7408	1	-0.95407
ENSG00000164929.17	3	0.089623	0.014153	0.089974	3151	2	-0.86932	0.91181	0.94757	1.0	16648	0	-0.86932
ENSG00000041353.10	3	0.089651	0.014153	0.089974	3152	2	-0.94276	0.96765	0.99177	1.0	17596	0	-0.94276
ENSG00000176834.14	3	0.089837	0.014153	0.089974	3153	2	-0.94626	0.86897	0.91336	1.0	15946	0	-0.94626
ENSG00000167613.16	3	0.089901	0.014153	0.089974	3154	1	-0.017697	0.27493	0.44101	1.0	8253	1	-0.017697
ENSG00000121741.17	3	0.089908	0.014153	0.089974	3155	2	-0.87472	0.96366	0.98929	1.0	17539	0	-0.87472
ENSG00000203952.10	6	0.089994	0.013514	0.086682	3156	1	0.62566	0.062048	0.21205	1.0	3218	4	0.62566
ENSG00000125817.8	3	0.090093	0.014153	0.089974	3157	2	-0.91911	0.3111	0.50857	1.0	9039	1	-0.91911
ENSG00000186980.7	3	0.090108	0.014153	0.089974	3158	2	-0.8353	0.57263	0.65641	1.0	11635	1	-0.8353
ENSG00000132330.18	3	0.090168	0.014153	0.089974	3159	2	-0.66158	0.96139	0.98723	1.0	17490	0	-0.66158
ENSG00000268320.4	3	0.090179	0.014153	0.089974	3160	2	-0.75546	0.67426	0.7265	1.0	12883	1	-0.75546
ENSG00000125885.13	3	0.090365	0.014478	0.09121	3161	2	-0.93314	0.043992	0.12289	0.985198	2519	1	-0.93314
ENSG00000074842.8	3	0.090434	0.014478	0.09121	3162	1	0.3638	0.65726	0.71426	1.0	12644	1	0.3638
ENSG00000165240.22	3	0.090451	0.014478	0.09121	3163	2	-0.95618	0.97798	0.99622	1.0	17819	0	-0.95618
ENSG00000105523.4	6	0.090479	0.013514	0.086682	3164	3	-0.56732	0.7757	0.89512	1.0	14483	1	-0.56732
ENSG00000007341.19	3	0.090568	0.014478	0.09121	3165	1	0.32419	0.23265	0.38118	1.0	7341	1	0.32419
ENSG00000142409.6	3	0.090594	0.014478	0.09121	3166	2	-0.89397	0.051642	0.14979	1.0	2900	1	-0.89397
ENSG00000068323.17	3	0.090637	0.014478	0.09121	3167	2	-0.71505	0.93999	0.97113	1.0	17108	0	-0.71505
ENSG00000164961.16	3	0.090651	0.014478	0.09121	3168	2	-0.76254	0.77929	0.83995	1.0	14540	0	-0.76254
ENSG00000137265.16	3	0.090879	0.014478	0.09121	3169	1	-0.099033	0.010728	0.039797	0.985198	748	1	-0.099033
ENSG00000196663.16	3	0.090952	0.014478	0.09121	3170	2	-1.0608	0.97492	0.99515	1.0	17758	0	-1.0608
ENSG00000135299.18	3	0.091109	0.014478	0.09121	3171	2	-0.80229	0.58757	0.66547	1.0	11823	1	-0.80229
ENSG00000160223.18	3	0.091124	0.014478	0.09121	3172	2	-0.84734	0.30777	0.50452	1.0	8955	1	-0.84734
ENSG00000197599.13	3	0.091196	0.014478	0.09121	3173	2	-0.90338	0.070925	0.17453	1.0	3459	1	-0.90338
ENSG00000103064.15	4	0.09124	0.012628	0.082336	3174	2	-0.81494	0.40386	0.60332	1.0	9919	1	-0.81494
ENSG00000171241.9	3	0.091396	0.014478	0.09121	3175	2	-0.81035	0.94521	0.97446	1.0	17196	0	-0.81035
ENSG00000004059.11	3	0.091641	0.014479	0.09121	3176	2	-0.87191	0.47898	0.59848	1.0	10625	1	-0.87191
ENSG00000150403.18	4	0.091643	0.012628	0.082336	3177	2	-0.45793	0.63604	0.75432	1.0	12382	1	-0.45793
ENSG00000176678.6	3	0.091727	0.014479	0.09121	3178	2	-0.84339	0.87458	0.91685	1.0	16038	0	-0.84339
ENSG00000126746.19	3	0.091842	0.014479	0.09121	3179	2	-0.88892	0.79428	0.85225	1.0	14794	0	-0.88892
ENSG00000175354.20	3	0.092001	0.014479	0.09121	3180	2	-0.78637	0.94036	0.97169	1.0	17112	0	-0.78637
ENSG00000114631.11	3	0.092033	0.014479	0.09121	3181	1	0.50841	0.1483	0.27154	1.0	5422	2	0.50841
ENSG00000152518.8	3	0.092145	0.014479	0.09121	3182	2	-0.94755	0.95149	0.97979	1.0	17304	0	-0.94755
ENSG00000163825.5	3	0.092217	0.014479	0.09121	3183	2	-0.90138	0.47594	0.59747	1.0	10598	1	-0.90138
ENSG00000213281.5	3	0.092231	0.014479	0.09121	3184	2	-0.81515	0.35134	0.52708	1.0	9440	1	-0.81515
ENSG00000136327.7	3	0.09226	0.014479	0.09121	3185	2	-0.66326	0.97957	0.99666	1.0	17861	0	-0.66326
ENSG00000183161.6	3	0.09239	0.014479	0.09121	3186	2	-0.92593	0.97209	0.99341	1.0	17699	0	-0.92593
ENSG00000084092.7	3	0.092462	0.014479	0.09121	3187	2	-0.83981	0.84837	0.90027	1.0	15635	0	-0.83981
ENSG00000125879.5	3	0.092476	0.014479	0.09121	3188	2	-0.79594	0.15369	0.2808	1.0	5528	1	-0.79594
ENSG00000213639.11	3	0.092722	0.014479	0.09121	3189	2	-0.73017	0.94857	0.97799	1.0	17252	0	-0.73017
ENSG00000124733.5	3	0.092765	0.014479	0.09121	3190	2	-0.93157	0.47787	0.59848	1.0	10612	1	-0.93157
ENSG00000174038.13	3	0.092808	0.014778	0.092922	3191	2	-0.71892	0.29491	0.47973	1.0	8678	1	-0.71892
ENSG00000110717.13	3	0.092895	0.014778	0.092922	3192	2	-0.81306	0.97113	0.99319	1.0	17673	0	-0.81306
ENSG00000182083.8	3	0.092924	0.014778	0.092922	3193	2	-0.82644	0.81711	0.871	1.0	15142	0	-0.82644
ENSG00000143125.6	3	0.093098	0.014778	0.092922	3194	1	-0.38535	0.60162	0.6798	1.0	11984	1	-0.38535
ENSG00000043093.15	3	0.093112	0.014778	0.092922	3195	2	-0.74348	0.76495	0.82235	1.0	14297	0	-0.74348
ENSG00000197713.15	4	0.093223	0.012628	0.082336	3196	2	-0.85884	0.9893	0.99833	1.0	18093	0	-0.85884
ENSG00000186153.19	3	0.093373	0.015122	0.094934	3197	2	-0.87448	0.96618	0.99126	1.0	17577	0	-0.87448
ENSG00000034677.13	3	0.093452	0.015122	0.094934	3198	1	-0.006842	0.83723	0.8895	1.0	15469	0	-0.006842
ENSG00000169760.18	5	0.093588	0.018953	0.113969	3199	3	-0.47727	0.43192	0.65399	1.0	10169	1	-0.47727
ENSG00000184661.14	3	0.093735	0.015122	0.094934	3200	2	-0.83307	0.97987	0.99681	1.0	17873	0	-0.83307
ENSG00000106462.12	5	0.093746	0.018953	0.113969	3201	3	-0.49333	0.97944	0.99129	1.0	17857	0	-0.49333
ENSG00000109063.15	3	0.093852	0.015122	0.094934	3202	2	-0.80295	0.77515	0.83637	1.0	14474	0	-0.80295
ENSG00000288698.1	3	0.093881	0.015122	0.094934	3203	2	-0.9374	0.95544	0.98195	1.0	17385	0	-0.9374
ENSG00000162241.13	3	0.094171	0.015438	0.0965	3204	2	-0.89469	0.95269	0.98045	1.0	17334	0	-0.89469
ENSG00000164620.9	3	0.0942	0.015438	0.0965	3205	2	-0.81497	0.89347	0.93415	1.0	16353	0	-0.81497
ENSG00000143971.9	3	0.094331	0.015438	0.0965	3206	2	-0.85983	0.98288	0.99792	1.0	17935	0	-0.85983
ENSG00000118762.8	3	0.094383	0.015438	0.0965	3207	1	0.39587	0.2549	0.41501	1.0	7833	2	0.39587
ENSG00000162300.13	3	0.094433	0.015438	0.0965	3208	2	-0.71528	0.91103	0.94672	1.0	16634	0	-0.71528
ENSG00000164366.4	3	0.09456	0.015438	0.0965	3209	1	-0.24421	0.83129	0.88381	1.0	15380	0	-0.24421
ENSG00000136238.20	3	0.094623	0.015439	0.0965	3210	2	-0.8915	0.92102	0.95831	1.0	16783	0	-0.8915
ENSG00000146733.14	6	0.094736	0.014232	0.09045	3211	3	-0.35635	0.94453	0.96813	1.0	17183	0	-0.35635
ENSG00000169762.17	3	0.094812	0.015439	0.0965	3212	2	-0.73383	0.94264	0.97365	1.0	17150	0	-0.73383
ENSG00000177666.17	3	0.094826	0.015439	0.0965	3213	1	0.73261	0.021077	0.068368	0.985198	1342	2	0.73261
ENSG00000107187.17	3	0.094899	0.015439	0.0965	3214	2	-0.76822	0.19496	0.33831	1.0	6487	1	-0.76822
ENSG00000126583.12	3	0.094987	0.015439	0.0965	3215	2	-0.83067	0.41373	0.5576	1.0	9999	1	-0.83067
ENSG00000024422.12	3	0.095118	0.015439	0.0965	3216	2	-0.78928	0.93895	0.97085	1.0	17087	0	-0.78928
ENSG00000224389.9	3	0.095308	0.016111	0.099224	3217	2	0.0	0.4839	0.60055	1.0	10673	1	0.0
ENSG00000244731.10	3	0.095308	0.016111	0.099224	3218	2	0.0	0.4839	0.60055	1.0	10672	1	0.0
ENSG00000156256.15	3	0.095357	0.016111	0.099224	3219	2	-0.701	0.89141	0.93213	1.0	16317	0	-0.701
ENSG00000136286.16	3	0.095367	0.016111	0.099224	3220	2	-0.80168	0.88162	0.92423	1.0	16152	0	-0.80168
ENSG00000105976.16	3	0.095446	0.016111	0.099224	3221	1	0.20989	0.34175	0.51897	1.0	9352	1	0.20989
ENSG00000156486.8	3	0.095498	0.016111	0.099224	3222	2	-0.81243	0.88093	0.92423	1.0	16145	0	-0.81243
ENSG00000157224.16	4	0.095533	0.012917	0.08384	3223	2	-0.39951	0.41619	0.60814	1.0	10019	2	-0.39951
ENSG00000261594.4	3	0.095534	0.016111	0.099224	3224	1	-0.38272	0.77469	0.83637	1.0	14467	0	-0.38272
ENSG00000134057.15	3	0.095542	0.016111	0.099224	3225	2	-0.74032	0.864	0.91096	1.0	15870	0	-0.74032
ENSG00000146857.5	3	0.095578	0.016111	0.099224	3226	1	0.55063	0.1794	0.31786	1.0	6123	2	0.55063
ENSG00000124785.9	3	0.095659	0.016111	0.099224	3227	2	-0.78461	0.90926	0.94582	1.0	16612	0	-0.78461
